../qchem_0122.out: Total energy in the final basis set =    -7008.9275750756
../qchem_0123.out: Total energy in the final basis set =    -7008.8111275870
../qchem_0123.out: Total energy in the final basis set =    -7008.9273367656
../qchem_0124.out: Total energy in the final basis set =    -7008.8034951088
../qchem_0124.out: Total energy in the final basis set =    -7008.9271944268
../qchem_0125.out: Total energy in the final basis set =    -7008.7964939405
../qchem_0125.out: Total energy in the final basis set =    -7008.9271199390
../qchem_0126.out: Total energy in the final basis set =    -7008.7900759735
../qchem_0126.out: Total energy in the final basis set =    -7008.9270922413
../qchem_0127.out: Total energy in the final basis set =    -7008.7841953001
../qchem_0127.out: Total energy in the final basis set =    -7008.9270961971
../qchem_0128.out: Total energy in the final basis set =    -7008.7788081513
../qchem_0128.out: Total energy in the final basis set =    -7008.9271206200
../qchem_0129.out: Total energy in the final basis set =    -7008.7738735690
../qchem_0129.out: Total energy in the final basis set =    -7008.9271577529
../qchem_0130.out: Total energy in the final basis set =    -7008.7693532355
../qchem_0130.out: Total energy in the final basis set =    -7008.9272021929
../qchem_0131.out: Total energy in the final basis set =    -7008.7652115655
../qchem_0131.out: Total energy in the final basis set =    -7008.9272502778
../qchem_0132.out: Total energy in the final basis set =    -7008.7614155986
../qchem_0132.out: Total energy in the final basis set =    -7008.9272995774
../qchem_0133.out: Total energy in the final basis set =    -7008.7579348142
../qchem_0133.out: Total energy in the final basis set =    -7008.9273485173
../qchem_0134.out: Total energy in the final basis set =    -7008.7547411490
../qchem_0134.out: Total energy in the final basis set =    -7008.9273961016
../qchem_0135.out: Total energy in the final basis set =    -7008.7518088387
../qchem_0135.out: Total energy in the final basis set =    -7008.9274417228
../qchem_0136.out: Total energy in the final basis set =    -7008.7491141100
../qchem_0136.out: Total energy in the final basis set =    -7008.9274850341
../qchem_0137.out: Total energy in the final basis set =    -7008.7466353052
../qchem_0137.out: Total energy in the final basis set =    -7008.9275258592
../qchem_0138.out: Total energy in the final basis set =    -7008.7443523888
../qchem_0138.out: Total energy in the final basis set =    -7008.9275641406
../qchem_0139.out: Total energy in the final basis set =    -7008.7328313117
../qchem_0139.out: Total energy in the final basis set =    -7008.9275998971
../qchem_0140.out: Total energy in the final basis set =    -7009.0027246055
../qchem_0140.out: Total energy in the final basis set =    -7008.7996954448
../qchem_0141.out: Total energy in the final basis set =    -7009.0118532937
../qchem_0141.out: Total energy in the final basis set =    -7008.8361909362
../qchem_0142.out: Total energy in the final basis set =    -7009.0109096705
../qchem_0142.out: Total energy in the final basis set =    -7008.8636442083
../qchem_0143.out: Total energy in the final basis set =    -7009.0036401385
../qchem_0143.out: Total energy in the final basis set =    -7008.8839353361
../qchem_0144.out: Total energy in the final basis set =    -7008.9924674946
../qchem_0144.out: Total energy in the final basis set =    -7008.8986152647
../qchem_0145.out: Total energy in the final basis set =    -7008.9789489300
../qchem_0145.out: Total energy in the final basis set =    -7008.9089925281
../qchem_0146.out: Total energy in the final basis set =    -7008.9641118328
../qchem_0146.out: Total energy in the final basis set =    -7008.9161763500
../qchem_0147.out: Total energy in the final basis set =    -7008.9486662264
../qchem_0147.out: Total energy in the final basis set =    -7008.9210873154
../qchem_0148.out: Total energy in the final basis set =    -7008.9331208377
../qchem_0148.out: Total energy in the final basis set =    -7008.9244494424
